,lineage,split
SW1116,colorectal,val
HOS,bone,val
KLE,uterus,train
RKN,soft_tissue,train
SF126,central_nervous_system,train
SW1990,pancreas,train
RAJI,lymphocyte,train
5637,urinary_tract,train
HCC38,breast,val
BECKER,central_nervous_system,test
SW1783,central_nervous_system,val
T47D,breast,val
BHY,upper_aerodigestive,train
HEL,blood,test
HPAC,pancreas,val
RCC10RGB,kidney,test
SU8686,pancreas,train
BICR22,upper_aerodigestive,train
ECC10,gastric,train
TGBC11TKB,gastric,test
ECC12,gastric,test
OVTOKO,ovary,train
SW1463,colorectal,train
SF295,central_nervous_system,test
OE33,esophagus,train
FU97,gastric,train
J82,urinary_tract,train
A204,soft_tissue,val
GCIY,gastric,train
HCC2218,breast,train
MKN1,gastric,train
HUCCT1,bile_duct,train
HCC1954,breast,train
HARA,lung,train
MC116,lymphocyte,train
CA46,lymphocyte,train
A498,kidney,val
A673,bone,train
AU565,breast,train
HH,lymphocyte,train
FADU,upper_aerodigestive,val
DB,lymphocyte,test
SW1271,lung,test
GCT,soft_tissue,test
H4,central_nervous_system,train
HCC1143,breast,test
T24,urinary_tract,train
HCC1937,breast,train
HCC1569,breast,train
HCC1395,breast,train
HCC1187,breast,train
DAUDI,lymphocyte,test
HT,lymphocyte,train
JM1,blood,val
C2BBE1,colorectal,train
BICR31,upper_aerodigestive,test
A704,kidney,train
MEWO,skin,train
SW837,colorectal,train
HT55,colorectal,train
MDST8,colorectal,train
SW1573,lung,val
YAPC,pancreas,test
A253,upper_aerodigestive,train
NAMALWA,lymphocyte,test
TCCSUP,urinary_tract,test
KURAMOCHI,ovary,test
A2058,skin,val
DAOY,central_nervous_system,train
HCC70,breast,train
LOUCY,blood,train
SW1088,central_nervous_system,test
A101D,skin,train
SW780,urinary_tract,train
RKO,colorectal,train
MCF7,breast,test
REH,blood,train
TT,thyroid,train
ST486,lymphocyte,train
VCAP,prostate,train
A2780,ovary,train
T98G,central_nervous_system,train
SW620,colorectal,test
MM1S,plasma_cell,train
A549,lung,train
A172,central_nervous_system,train
OVISE,ovary,train
RL,lymphocyte,train
GAMG,central_nervous_system,train
EN,uterus,val
KELLY,peripheral_nervous_system,train
AGS,gastric,train
DETROIT562,upper_aerodigestive,train
ACHN,kidney,train
LOVO,colorectal,train
OVKATE,ovary,train
22RV1,prostate,val
C32,skin,train
SW48,colorectal,test
RT4,urinary_tract,test
KATOIII,gastric,val
SW1417,colorectal,val
SW948,colorectal,train
A375,skin,train
DOV13,ovary,val
OE19,esophagus,train
KM12,colorectal,test
T84,colorectal,train
LOXIMVI,skin,test
PSN1,pancreas,train
MKN7,gastric,train
SW1710,urinary_tract,val
RD,soft_tissue,train
8305C,thyroid,train
HCC1500,breast,test
HCC1599,breast,train
HCC1419,breast,train
HCC1428,breast,train
KU812,blood,train
NB1,peripheral_nervous_system,val
DEL,lymphocyte,val
MKN45,gastric,train
8505C,thyroid,val
JURKAT,blood,test
697,blood,train
NB4,blood,train
SIMA,peripheral_nervous_system,train
EJM,plasma_cell,val
OE21,esophagus,val
EKVX,lung,train
SF268,central_nervous_system,train
SF539,central_nervous_system,train
SNB75,central_nervous_system,train
