protein_a,protein_b,combined_score
ERCC1,CHEK2,0.739
ERCC1,MRE11,0.752
ERCC1,TP53BP1,0.835
ERCC1,PARP1,0.869
ERCC1,BRCA2,0.877
ERCC1,RAD51,0.908
ERCC1,XRCC1,0.967
ERCC1,MSH6,0.974
ERCC1,ATM,0.975
ERCC1,XRCC5,0.982
ERCC1,MSH2,0.992
KRT20,GATA3,0.725
TIGAR,TP53,0.981
MAPK1,GAPDH,0.701
MAPK1,FN1,0.716
MAPK1,MAPK8,0.747
MAPK1,JAK2,0.794
MAPK1,SMAD4,0.816
MAPK1,PIK3CA,0.822
MAPK1,PXN,0.835
MAPK1,BAD,0.917
MAPK1,TSC1,0.926
MAPK1,SRC,0.932
MAPK1,STMN1,0.949
MAPK1,TSC2,0.952
MAPK1,SHC1,0.962
MAPK1,SMAD3,0.962
MAPK1,FOXO3,0.963
MAPK1,SMAD1,0.965
MAPK1,AKT1,0.988
MAPK1,STAT3,0.996
MAPK1,PEA15,0.998
MAPK1,TP53,0.998
MAPK1,MAP2K1,0.999
MAPK1,RPS6KA1,0.999
XBP1,AKT1,0.739
XBP1,SHC1,0.772
MMP2,SMAD4,0.709
MMP2,GAPDH,0.718
MMP2,SNAI1,0.731
MMP2,ERBB2,0.738
MMP2,PTEN,0.745
MMP2,PECAM1,0.75
MMP2,SERPINE1,0.755
MMP2,ITGB1,0.755
MMP2,FN1,0.756
MMP2,AKT1,0.846
MMP2,STAT3,0.916
MMP2,SRC,0.972
TSC2,TP53,0.713
TSC2,ATM,0.735
TSC2,AKT1S1,0.853
TSC2,EIF4E,0.862
TSC2,PTEN,0.889
TSC2,RICTOR,0.908
TSC2,RPTOR,0.966
TSC2,PRKAA1,0.978
TSC2,RPS6KA1,0.988
TSC2,MTOR,0.99
TSC2,AKT1,0.99
TSC2,TSC1,0.999
SERPINE1,GAPDH,0.745
SERPINE1,FN1,0.79
SERPINE1,SMAD3,0.848
SERPINE1,SMAD4,0.873
MSH2,PARP1,0.713
MSH2,ERBB2,0.728
MSH2,CHEK1,0.765
MSH2,PTEN,0.778
MSH2,XRCC1,0.781
MSH2,MRE11,0.847
MSH2,CHEK2,0.934
MSH2,RAD51,0.944
MSH2,BRCA2,0.968
MSH2,PCNA,0.972
MSH2,XRCC5,0.973
MSH2,TP53,0.974
MSH2,MSH6,0.999
MSH2,ATM,0.999
IGFBP2,EGFR,0.746
MSH6,PTEN,0.742
MSH6,XRCC1,0.752
MSH6,PARP1,0.798
MSH6,TP53,0.826
MSH6,CHEK1,0.841
MSH6,MRE11,0.862
MSH6,CHEK2,0.89
MSH6,RAD51,0.893
MSH6,BRCA2,0.967
MSH6,XRCC5,0.972
MSH6,PCNA,0.998
MSH6,ATM,0.999
SNAI1,EGFR,0.711
SNAI1,NOTCH1,0.738
SNAI1,PTEN,0.755
SNAI1,GAPDH,0.762
SNAI1,FOXM1,0.797
SNAI1,STAT3,0.806
SNAI1,FN1,0.815
SNAI1,PARP1,0.842
SNAI1,AKT1,0.85
SNAI1,MDM2,0.851
SNAI1,SMAD4,0.96
SNAI1,TP53,0.992
SNAI1,SMAD3,0.994
EREG,KDR,0.735
EREG,NRG1,0.845
EREG,ERBB2,0.86
EREG,ERBB3,0.982
EREG,EGFR,0.999
PYCARD,SYK,0.826
NR0B2,SRC,0.755
NR0B2,AR,0.77
NR0B2,TP53,0.777
NR0B2,MDM2,0.812
VHL,ATM,0.701
VHL,TP53,0.784
VHL,FN1,0.927
MDM2,BRCA2,0.702
MDM2,STAT3,0.715
MDM2,SRSF1,0.721
MDM2,GAPDH,0.741
MDM2,BECN1,0.751
MDM2,CDK1,0.829
MDM2,NOTCH1,0.843
MDM2,GADD45A,0.85
MDM2,HSPA4,0.873
MDM2,SRC,0.882
MDM2,EGFR,0.897
MDM2,PTEN,0.902
MDM2,CHEK2,0.983
MDM2,FOXO3,0.995
MDM2,ATM,0.995
MDM2,AR,0.998
MDM2,RB1,0.999
MDM2,AKT1,0.999
MDM2,MDM4,0.999
MDM2,TP53,0.999
SRSF1,TP53,0.878
EFCAB6,AR,0.712
PRDX1,TP53,0.723
PRDX1,PTEN,0.781
PRDX1,GAPDH,0.812
XRCC1,TP53,0.75
XRCC1,RAD50,0.757
XRCC1,BRCA2,0.827
XRCC1,ATM,0.835
XRCC1,RAD51,0.837
XRCC1,PCNA,0.856
XRCC1,MRE11,0.902
XRCC1,TP53BP1,0.907
XRCC1,XRCC5,0.92
XRCC1,PARP1,0.999
EEF2K,PRKAA1,0.914
EEF2K,EEF2,0.999
KDR,AKT1,0.715
KDR,TP53,0.73
KDR,PXN,0.735
KDR,IRS1,0.743
KDR,FN1,0.793
KDR,EGFR,0.805
KDR,ITGB1,0.884
KDR,JAK2,0.926
KDR,PIK3CA,0.975
KDR,SHC1,0.995
KDR,SRC,0.998
KDR,PECAM1,0.999
PIK3CA,LCK,0.777
PIK3CA,NOTCH1,0.786
PIK3CA,RICTOR,0.792
PIK3CA,SMAD4,0.805
PIK3CA,BRCA2,0.812
PIK3CA,MAP2K1,0.844
PIK3CA,STAT3,0.859
PIK3CA,ITGA2,0.913
PIK3CA,PREX1,0.925
PIK3CA,GAB2,0.927
PIK3CA,SYK,0.935
PIK3CA,TP53,0.941
PIK3CA,VAV1,0.95
PIK3CA,ITGB1,0.953
PIK3CA,MTOR,0.963
PIK3CA,JAK2,0.98
PIK3CA,SRC,0.984
PIK3CA,ERBB2,0.992
PIK3CA,ERBB3,0.993
PIK3CA,PTEN,0.995
PIK3CA,AKT1,0.998
PIK3CA,IRS1,0.999
PIK3CA,EGFR,0.999
STAT3,IRS1,0.734
STAT3,SMAD4,0.768
STAT3,PXN,0.773
STAT3,PTEN,0.794
STAT3,BECN1,0.803
STAT3,GAPDH,0.807
STAT3,ITGB1,0.822
STAT3,GATA3,0.883
STAT3,SHC1,0.893
STAT3,FOXM1,0.893
STAT3,MAPK8,0.9
STAT3,ERBB3,0.905
STAT3,AR,0.907
STAT3,SMAD3,0.909
STAT3,MTOR,0.926
STAT3,ERBB2,0.948
STAT3,STMN1,0.954
STAT3,LCK,0.959
STAT3,AKT1,0.966
STAT3,FOXO3,0.978
STAT3,SYK,0.98
STAT3,FN1,0.988
STAT3,TP53,0.994
STAT3,EGFR,0.998
STAT3,STAT5B,0.998
STAT3,JAK2,0.999
STAT3,SRC,0.999
ERBB3,PTEN,0.826
ERBB3,AKT1,0.854
ERBB3,IRS1,0.87
ERBB3,JAK2,0.955
ERBB3,SRC,0.968
ERBB3,SHC1,0.999
ERBB3,EGFR,0.999
ERBB3,NRG1,0.999
ERBB3,ERBB2,0.999
RB1,PTEN,0.734
RB1,AR,0.878
RB1,TP53BP1,0.928
RB1,TP53,0.936
RB1,CDK1,0.995
PXN,ERBB2,0.721
PXN,RICTOR,0.73
PXN,LCK,0.736
PXN,MAPK8,0.751
PXN,PTEN,0.774
PXN,EGFR,0.825
PXN,AKT1,0.881
PXN,SHC1,0.883
PXN,FN1,0.981
PXN,ITGB1,0.987
PXN,SRC,0.999
BCL2A1,STAT5B,0.733
BCL2A1,BECN1,0.737
BCL2A1,BID,0.981
BCL2A1,BAK1,0.983
TP53,IRS1,0.702
TP53,RAD50,0.709
TP53,GATA3,0.724
TP53,JAK2,0.728
TP53,STAT5B,0.728
TP53,PRKAA1,0.764
TP53,STMN1,0.766
TP53,VDAC1,0.772
TP53,NF2,0.773
TP53,NOTCH1,0.789
TP53,FOXM1,0.79
TP53,EEF2,0.828
TP53,SETD2,0.845
TP53,BID,0.856
TP53,NDRG1,0.859
TP53,MTOR,0.874
TP53,SMAD4,0.875
TP53,SRC,0.884
TP53,GAPDH,0.886
TP53,MRE11,0.905
TP53,AR,0.905
TP53,PCNA,0.913
TP53,ERBB2,0.935
TP53,BECN1,0.939
TP53,EGFR,0.943
TP53,CDK1,0.962
TP53,SMAD3,0.963
TP53,PARP1,0.972
TP53,MAPK9,0.982
TP53,G6PD,0.986
TP53,GADD45A,0.991
TP53,BAX,0.994
TP53,AKT1,0.994
TP53,BRCA2,0.995
TP53,HSPA4,0.997
TP53,CHEK1,0.997
TP53,MAPK8,0.997
TP53,BAK1,0.997
TP53,FOXO3,0.998
TP53,ATM,0.999
TP53,MDM4,0.999
TP53,CHEK2,0.999
TP53,TP53BP1,0.999
TP53,PTEN,0.999
TP53,RAD51,0.999
ERBB2,SMAD4,0.708
ERBB2,FN1,0.724
ERBB2,MTOR,0.725
ERBB2,NF2,0.734
ERBB2,PARP1,0.741
ERBB2,ATM,0.748
ERBB2,AR,0.788
ERBB2,NOTCH1,0.796
ERBB2,GAPDH,0.806
ERBB2,ITGB1,0.821
ERBB2,PTEN,0.868
ERBB2,BRCA2,0.873
ERBB2,BECN1,0.888
ERBB2,IRS1,0.909
ERBB2,HSPA4,0.951
ERBB2,JAK2,0.966
ERBB2,NRG1,0.999
ERBB2,EGFR,0.999
ERBB2,SHC1,0.999
ERBB2,SRC,0.999
EGFR,RICTOR,0.706
EGFR,SMAD4,0.735
EGFR,LCK,0.748
EGFR,PARP1,0.751
EGFR,AKT1,0.792
EGFR,MTOR,0.802
EGFR,MAPK8,0.83
EGFR,TFRC,0.832
EGFR,BECN1,0.837
EGFR,NF2,0.844
EGFR,CDK1,0.849
EGFR,AR,0.864
EGFR,VAV1,0.874
EGFR,NOTCH1,0.877
EGFR,AAMP,0.915
EGFR,CAV3,0.931
EGFR,IRS1,0.939
EGFR,FN1,0.944
EGFR,HSPA4,0.954
EGFR,GAPDH,0.955
EGFR,ITGB1,0.966
EGFR,PTEN,0.969
EGFR,GAB2,0.984
EGFR,JAK2,0.986
EGFR,STAT5B,0.997
EGFR,NRG1,0.999
EGFR,SHC1,0.999
EGFR,SRC,0.999
ATM,NOTCH1,0.723
ATM,CDK1,0.733
ATM,AKT1,0.742
ATM,GADD45A,0.746
ATM,MAPK8,0.792
ATM,FOXO3,0.826
ATM,PARP1,0.875
ATM,PTEN,0.897
ATM,MDM4,0.954
ATM,RAD50,0.99
ATM,BRCA2,0.995
ATM,RAD51,0.995
ATM,CHEK1,0.998
ATM,XRCC5,0.998
ATM,CHEK2,0.999
ATM,MRE11,0.999
ATM,TP53BP1,0.999
PDCD4,SMAD4,0.743
PDCD4,EIF4E,0.802
PDCD4,PTEN,0.805
PDCD4,EIF4G1,0.974
NRG1,SHC1,0.762
NRG1,SRC,0.791
BAX,BECN1,0.726
BAX,GAPDH,0.735
BAX,AKT1,0.761
BAX,BAD,0.863
BAX,DIABLO-2,0.874
BAX,VDAC1,0.983
BAX,BAK1,0.996
BAX,BID,0.998
STAT5B,SYK,0.763
STAT5B,GATA3,0.763
STAT5B,LCK,0.79
STAT5B,AKT1,0.81
STAT5B,GAB2,0.873
STAT5B,SRC,0.9
STAT5B,JAK2,0.999
ITGA2,SRC,0.812
ITGA2,FN1,0.986
ITGA2,ITGB1,0.999
RICTOR,RPS6KA1,0.752
RICTOR,TSC1,0.755
RICTOR,SMAD4,0.765
RICTOR,IRS1,0.777
RICTOR,EIF4E,0.815
RICTOR,FOXO3,0.83
RICTOR,PTEN,0.834
RICTOR,HSPA4,0.945
RICTOR,AKT1,0.992
RICTOR,AKT1S1,0.993
RICTOR,MTOR,0.999
RICTOR,RPTOR,0.999
TSC1,CDK1,0.71
TSC1,AKT1S1,0.71
TSC1,EIF4E,0.751
TSC1,NF2,0.761
TSC1,PTEN,0.801
TSC1,RPTOR,0.915
TSC1,PRKAA1,0.921
TSC1,RPS6KA1,0.969
TSC1,MTOR,0.974
TSC1,AKT1,0.985
MAP2K1,FN1,0.727
MAP2K1,JAK2,0.757
MAP2K1,PTEN,0.792
MAP2K1,SRC,0.794
MAP2K1,CDK1,0.837
MAP2K1,BAD,0.92
MAP2K1,MAPK9,0.931
MAP2K1,MAPK8,0.934
HSPA4,NOTCH1,0.712
HSPA4,FN1,0.718
HSPA4,CDK1,0.739
HSPA4,MTOR,0.748
HSPA4,SRC,0.858
HSPA4,BECN1,0.885
HSPA4,GAPDH,0.901
HSPA4,EIF4G1,0.904
HSPA4,AR,0.925
HSPA4,AKT1,0.964
FASN,GAPDH,0.716
FASN,SCD,0.96
IRS1,FN1,0.777
IRS1,PTEN,0.792
IRS1,RPTOR,0.855
IRS1,RAD51,0.878
IRS1,BECN1,0.921
IRS1,MAPK9,0.936
IRS1,AKT1,0.972
IRS1,SRC,0.977
IRS1,MAPK8,0.986
IRS1,SHC1,0.991
IRS1,MTOR,0.992
IRS1,JAK2,0.996
SMAD1,ACVRL1,0.752
SMAD1,SMAD3,0.954
SMAD1,SMAD4,0.997
RPTOR,PTEN,0.744
RPTOR,PDK1,0.765
RPTOR,RPS6KA1,0.859
RPTOR,EIF4E,0.949
RPTOR,PRKAA1,0.965
RPTOR,AKT1,0.996
RPTOR,AKT1S1,0.999
RPTOR,MTOR,0.999
EEF2,EIF4G1,0.794
EEF2,GAPDH,0.81
EEF2,EIF4E,0.837
FOSL1,MAPK9,0.938
FOSL1,MAPK8,0.948
DVL3,ADAR,0.717
DVL3,FRAT2,0.924
DVL3,NOTCH1,0.926
BID,DIABLO-2,0.726
BID,BAD,0.832
BID,MAPK9,0.911
BID,MAPK8,0.954
BID,BAK1,0.999
MRE11,PARP1,0.808
MRE11,CHEK1,0.868
MRE11,CHEK2,0.9
MRE11,TP53BP1,0.938
MRE11,BRCA2,0.967
MRE11,XRCC5,0.979
MRE11,RAD51,0.984
MRE11,RAD50,0.999
SMAD3,FN1,0.73
SMAD3,GATA3,0.782
SMAD3,GAPDH,0.794
SMAD3,PARP1,0.869
SMAD3,FOXM1,0.911
SMAD3,MAPK9,0.927
SMAD3,AR,0.953
SMAD3,NOTCH1,0.958
SMAD3,MAPK8,0.977
SMAD3,FOXO3,0.995
SMAD3,AKT1,0.996
SMAD3,SMAD4,0.999
FOXO3,MTOR,0.747
FOXO3,GADD45A,0.752
FOXO3,PTEN,0.853
FOXO3,CDK1,0.89
FOXO3,MAPK9,0.941
FOXO3,PRKAA1,0.942
FOXO3,MAPK8,0.954
FOXO3,SMAD4,0.979
FOXO3,AKT1,0.998
SMAD4,SRC,0.725
SMAD4,NOTCH1,0.811
SMAD4,AR,0.859
SMAD4,PARP1,0.888
SMAD4,ACVRL1,0.891
SMAD4,PTEN,0.912
SMAD4,AKT1,0.914
SMAD4,MAPK9,0.932
SMAD4,MAPK8,0.98
CAV3,SRC,0.966
FOXM1,CDK1,0.991
NF2,AKT1,0.842
PRKAA1,AKT1S1,0.741
PRKAA1,BECN1,0.873
PRKAA1,MTOR,0.972
FN1,SYK,0.709
FN1,SHC1,0.743
FN1,PECAM1,0.748
FN1,JAK2,0.824
FN1,COL5A2,0.83
FN1,AKT1,0.846
FN1,SRC,0.945
FN1,GAPDH,0.945
FN1,ITGB1,0.999
MTOR,GAPDH,0.701
MTOR,MAPK8,0.702
MTOR,EIF4G1,0.719
MTOR,RPS6KA1,0.733
MTOR,JAK2,0.742
MTOR,PDK1,0.763
MTOR,CHEK1,0.763
MTOR,SRC,0.793
MTOR,BECN1,0.891
MTOR,PTEN,0.942
MTOR,EIF4E,0.962
MTOR,AKT1S1,0.999
MTOR,AKT1,0.999
GAB2,AKT1,0.814
GAB2,SRC,0.896
GAB2,SYK,0.975
GAB2,SHC1,0.997
BECN1,GAPDH,0.757
BECN1,BAK1,0.761
BECN1,MAPK8,0.769
BECN1,AKT1,0.918
PARP1,PTEN,0.726
PARP1,CHEK2,0.775
PARP1,GAPDH,0.793
PARP1,AKT1,0.825
PARP1,CHEK1,0.858
PARP1,RAD51,0.86
PARP1,PCNA,0.872
PARP1,TP53BP1,0.879
PARP1,BRCA2,0.985
PARP1,XRCC5,0.996
MDM4,PTEN,0.732
MDM4,CHEK1,0.742
MDM4,CHEK2,0.92
GADD45A,PCNA,0.987
GADD45A,CDK1,0.997
PREX1,AKT1,0.711
PTEN,BAP1,0.741
PTEN,GAPDH,0.752
PTEN,NOTCH1,0.758
PTEN,RAD51,0.759
PTEN,CHEK1,0.791
PTEN,JAK2,0.794
PTEN,CHEK2,0.81
PTEN,SRC,0.837
PTEN,BRCA2,0.877
PTEN,AR,0.892
PTEN,INPP4B,0.967
PTEN,AKT1,0.988
SRC,GAPDH,0.702
SRC,NOTCH1,0.72
SRC,VAV1,0.872
SRC,LCK,0.876
SRC,JAK2,0.917
SRC,PECAM1,0.948
SRC,MAPK9,0.954
SRC,MAPK8,0.959
SRC,AR,0.985
SRC,ITGB1,0.986
SRC,AKT1,0.995
SRC,SHC1,0.999
SRC,SYK,0.999
BAK1,BAD,0.729
BAK1,DIABLO-2,0.858
BAK1,VDAC1,0.899
AR,GAPDH,0.828
AR,AKT1,0.895
SYK,JAK2,0.851
SYK,SHC1,0.957
SYK,LCK,0.987
SYK,VAV1,0.999
RAD50,BRCA2,0.759
RAD50,CHEK2,0.785
RAD50,XRCC5,0.806
RAD50,RAD51,0.858
RAD50,TP53BP1,0.858
PCNA,CHEK1,0.757
PCNA,XRCC5,0.824
PCNA,CDK1,0.93
PCNA,RAD51,0.937
BRCA2,XRCC5,0.89
BRCA2,TP53BP1,0.922
BRCA2,CHEK1,0.963
BRCA2,CHEK2,0.985
BRCA2,RAD51,0.999
JAK2,AKT1,0.732
JAK2,VAV1,0.894
JAK2,SHC1,0.993
TP53BP1,CDK1,0.827
TP53BP1,XRCC5,0.909
TP53BP1,RAD51,0.94
TP53BP1,CHEK1,0.992
TP53BP1,CHEK2,0.996
CHEK2,XRCC5,0.855
CHEK2,RAD51,0.93
CHEK2,CHEK1,0.971
AKT1S1,EIF4E,0.781
AKT1S1,AKT1,0.995
XRCC5,RAD51,0.855
XRCC5,CHEK1,0.879
TFRC,GAPDH,0.753
TFRC,LCK,0.805
TFRC,ITGB1,0.838
PDK1,AKT1,0.848
G6PD,GAPDH,0.97
ASNS,ASRGL1,0.959
BAD,MAPK9,0.906
BAD,MAPK8,0.959
BAD,AKT1,0.993
VDAC1,GAPDH,0.915
CDK1,RAD51,0.837
CDK1,CHEK1,0.911
MAPK8,AKT1,0.706
MAPK8,MAPK9,0.999
ITGB1,AKT1,0.728
ITGB1,SHC1,0.757
ITGB1,GAPDH,0.77
ITGB1,PECAM1,0.828
GAPDH,ANXA8,0.728
GAPDH,PECAM1,0.74
GAPDH,AKT1,0.911
CHEK1,RAD51,0.998
SHC1,LCK,0.746
SHC1,AKT1,0.771
SHC1,VAV1,0.84
EIF4G1,EIF4E,0.999
EIF4E,AKT1,0.788
AKT1,PECAM1,0.719
AKT1,LCK,0.799
AKT1,NOTCH1,0.887
AKT1,VAV1,0.949
PECAM1,LCK,0.724
VAV1,LCK,0.988
LCK,NOTCH1,0.763
